Time,site,T°C_2,U_2,V_2,T°C_15,U_15,V_15,T°C_30,U_30,V_30,sat_chl,sat_secchi,label
2024-02-10 00:21:56,LEXPLORE,6.36,0.005,-0.006,6.3,0.021,-0.0091818181818181,6.228,0.022,0.001,2.17,8.62,1
2024-02-10 02:21:57,LEXPLORE,6.36,0.005,-0.006,6.3,0.021,-0.0091818181818181,6.228,0.022,0.001,2.17,8.62,1
2024-02-10 04:21:57,LEXPLORE,6.32,0.021,-0.0009999999999999,6.313636363636364,0.0218181818181818,-0.0058181818181818,6.24,0.0267999999999999,-0.001,2.17,8.62,1
2024-02-10 06:21:59,LEXPLORE,6.33,0.038,0.002,6.34,0.0361818181818181,-0.002,6.268,0.0297999999999999,-0.003,2.17,8.62,1
2024-02-10 08:21:58,LEXPLORE,6.33,0.038,0.002,6.34,0.0361818181818181,-0.002,6.268,0.0297999999999999,-0.003,2.17,8.62,1
2024-02-10 12:22:10,LEXPLORE,6.38,0.015,-0.015,6.36,0.0318181818181818,-0.021,6.248,0.0157999999999999,-0.0137999999999999,2.17,8.62,1
2024-02-10 14:22:00,LEXPLORE,6.38,0.015,-0.015,6.36,0.0318181818181818,-0.021,6.248,0.0157999999999999,-0.0137999999999999,2.17,8.62,1
2024-02-10 16:21:59,LEXPLORE,6.44,0.024,-2.9605947323337525e-18,6.361818181818182,0.0231818181818181,-0.0138181818181818,6.248,0.0137999999999999,-0.0087999999999999,2.17,8.62,1
2024-02-10 18:21:59,LEXPLORE,6.48,0.06,0.0,6.361818181818182,0.0281818181818181,-0.003,6.26,0.019,-0.001,2.17,8.62,1
2024-02-10 20:21:58,LEXPLORE,6.48,0.06,0.0,6.361818181818182,0.0281818181818181,-0.003,6.26,0.019,-0.001,2.17,8.62,1
2024-02-10 22:21:52,LEXPLORE,6.49,0.0889999999999999,-0.01,6.371818181818182,0.038,-0.006,6.29,0.027,-0.0057999999999999,2.17,8.62,1
2024-02-11 00:22:00,LEXPLORE,6.47,0.094,-0.025,6.441818181818182,0.0555454545454545,-0.0223636363636363,6.3,0.0257999999999999,-0.011,2.17,8.62,1
2024-02-11 02:21:28,LEXPLORE,6.47,0.094,-0.025,6.441818181818182,0.0555454545454545,-0.0223636363636363,6.3,0.0257999999999999,-0.011,2.17,8.62,1
2024-02-11 04:21:53,LEXPLORE,6.45,0.081,-0.037,6.43,0.0463636363636363,-0.0195454545454545,6.278,0.0177999999999999,-0.005,2.17,8.62,1
2024-02-11 06:22:02,LEXPLORE,6.42,0.048,-0.036,6.391818181818182,0.0321818181818181,-0.0055454545454545,6.268,0.018,0.004,2.17,8.62,1
2024-02-11 08:21:18,LEXPLORE,6.42,0.048,-0.036,6.391818181818182,0.0321818181818181,-0.0055454545454545,6.268,0.018,0.004,2.17,8.62,1
2024-02-11 10:21:59,LEXPLORE,6.39,0.042,-0.0199999999999999,6.39,0.0298181818181818,-0.0013636363636363,6.26,0.0247999999999999,0.007,2.17,8.62,1
2024-02-11 12:22:01,LEXPLORE,6.41,0.035,-0.0139999999999999,6.4,0.036,-0.0011818181818181,6.298,0.0347999999999999,0.005,2.17,8.62,1
2024-02-11 14:22:00,LEXPLORE,6.41,0.035,-0.0139999999999999,6.4,0.036,-0.0011818181818181,6.298,0.0347999999999999,0.005,2.17,8.62,1
2024-02-11 16:22:04,LEXPLORE,6.44,0.048,-0.013,6.43,0.046,0.003,6.378,0.0427999999999999,-0.001,2.17,8.62,1
2024-02-11 18:22:01,LEXPLORE,6.46,0.087,-0.015,6.46,0.0643636363636363,-0.005,6.398,0.0395999999999999,-0.006,2.17,8.62,1
2024-02-11 20:22:02,LEXPLORE,6.46,0.087,-0.015,6.46,0.0643636363636363,-0.005,6.398,0.0395999999999999,-0.006,2.17,8.62,1
2024-02-11 22:21:20,LEXPLORE,6.44,0.067,-0.022,6.44,0.0501818181818181,-0.0151818181818181,6.358,0.0265999999999999,-0.0027999999999999,2.17,8.62,1
2024-02-12 00:21:58,LEXPLORE,6.41,0.053,-0.0219999999999999,6.42,0.04,-0.0033636363636363,6.345999999999999,0.0227999999999999,0.009,2.17,8.62,1
2024-02-12 02:21:24,LEXPLORE,6.41,0.053,-0.0219999999999999,6.42,0.04,-0.0033636363636363,6.345999999999999,0.0227999999999999,0.009,2.17,8.62,1
2024-02-12 04:21:57,LEXPLORE,6.4,0.05,-0.0139999999999999,6.418181818181818,0.041,0.0058181818181818,6.356,0.032,0.014,2.17,8.62,1
2024-02-12 06:21:57,LEXPLORE,6.4,0.04,-0.0079999999999999,6.42,0.041,0.002,6.396,0.0377999999999999,0.0057999999999999,2.17,8.62,1
2024-02-12 08:22:05,LEXPLORE,6.4,0.04,-0.0079999999999999,6.42,0.041,0.002,6.396,0.0377999999999999,0.0057999999999999,2.17,8.62,1
2024-02-12 12:22:10,LEXPLORE,6.53,0.064,0.033,6.46,0.0501818181818181,0.0091818181818181,6.42,0.0367999999999999,-0.0052,2.17,8.62,1
2024-02-12 14:22:01,LEXPLORE,6.53,0.064,0.033,6.46,0.0501818181818181,0.0091818181818181,6.42,0.0367999999999999,-0.0052,2.17,8.62,1
2024-02-12 16:21:57,LEXPLORE,6.59,0.08,0.005,6.46,0.0431818181818181,-0.0038181818181818,6.368,0.0185999999999999,-0.0132,2.17,8.62,1
2024-02-12 18:22:01,LEXPLORE,6.53,0.057,-0.0239999999999999,6.441818181818182,0.0331818181818181,-0.004,6.358,0.0085999999999999,-0.0017999999999999,2.17,8.62,1
2024-02-12 20:21:58,LEXPLORE,6.53,0.057,-0.0239999999999999,6.441818181818182,0.0331818181818181,-0.004,6.358,0.0085999999999999,-0.0017999999999999,2.17,8.62,1
2024-02-12 22:21:58,LEXPLORE,6.47,0.034,-0.0119999999999999,6.441818181818182,0.034,0.0088181818181818,6.388,0.0197999999999999,0.018,2.17,8.62,1
2024-02-13 00:22:00,LEXPLORE,6.44,0.034,-0.0109999999999999,6.46,0.0368181818181818,0.0068181818181818,6.418,0.0347999999999999,0.0117999999999999,2.17,8.62,1
2024-02-13 02:21:57,LEXPLORE,6.44,0.034,-0.0109999999999999,6.46,0.0368181818181818,0.0068181818181818,6.418,0.0347999999999999,0.0117999999999999,2.17,8.62,1
2024-02-13 04:21:57,LEXPLORE,6.43,0.034,2.9605947323337525e-18,6.458181818181818,0.036,0.0041818181818181,6.43,0.039,-0.0002,2.17,8.62,1
2024-02-13 06:22:01,LEXPLORE,6.42,0.042,0.007,6.45,0.039,0.008,6.408,0.0277999999999999,-0.0042,2.17,8.62,1
2024-02-13 08:21:57,LEXPLORE,6.42,0.042,0.007,6.45,0.039,0.008,6.408,0.0277999999999999,-0.0042,2.17,8.62,1
2024-02-13 10:21:57,LEXPLORE,6.41,0.036,0.0,6.43,0.0321818181818181,-0.0008181818181818,6.358,0.0087999999999999,-0.0037999999999999,2.17,8.62,1
2024-02-13 12:21:56,LEXPLORE,6.46,0.037,0.004,6.44,0.024,-0.0038181818181818,6.378,0.009,0.004,2.34,8.45,1
2024-02-13 14:21:23,LEXPLORE,6.46,0.037,0.004,6.44,0.024,-0.0038181818181818,6.378,0.009,0.004,2.34,8.45,1
2024-02-13 16:21:24,LEXPLORE,6.53,0.041,0.011,6.451818181818182,0.0241818181818181,0.0041818181818181,6.41,0.022,0.0117999999999999,2.34,8.45,1
2024-02-13 18:21:58,LEXPLORE,6.53,0.041,0.004,6.471818181818182,0.0311818181818181,0.0071818181818181,6.428,0.0317999999999999,0.0047999999999999,2.34,8.45,1
2024-02-13 20:21:23,LEXPLORE,6.53,0.041,0.004,6.471818181818182,0.0311818181818181,0.0071818181818181,6.428,0.0317999999999999,0.0047999999999999,2.34,8.45,1
2024-02-13 22:22:00,LEXPLORE,6.51,0.037,0.002,6.48,0.0341818181818181,0.005,6.418,0.0257999999999999,-0.0032,2.34,8.45,1
2024-02-14 00:22:04,LEXPLORE,6.48,0.036,-0.005,6.461818181818182,0.0271818181818181,0.0,6.38,0.0097999999999999,-0.002,2.34,8.45,1
2024-02-14 02:21:54,LEXPLORE,6.48,0.036,-0.005,6.461818181818182,0.0271818181818181,0.0,6.38,0.0097999999999999,-0.002,2.34,8.45,1
2024-02-14 04:21:23,LEXPLORE,6.46,0.017,-0.001,6.45,0.02,0.0018181818181818,6.38,0.008,0.007,2.34,8.45,1
2024-02-14 06:21:59,LEXPLORE,6.45,0.014,0.01,6.451818181818182,0.0208181818181818,0.006,6.4,0.019,0.0117999999999999,2.34,8.45,1
2024-02-14 08:21:26,LEXPLORE,6.45,0.014,0.01,6.451818181818182,0.0208181818181818,0.006,6.4,0.019,0.0117999999999999,2.34,8.45,1
2024-02-14 12:22:01,LEXPLORE,6.57,0.044,0.0229999999999999,6.49,0.0331818181818181,0.0041818181818181,6.4,0.017,-0.01,2.67,8.09,1
2024-02-14 14:21:59,LEXPLORE,6.57,0.044,0.0229999999999999,6.49,0.0331818181818181,0.0041818181818181,6.4,0.017,-0.01,2.67,8.09,1
2024-02-14 16:21:11,LEXPLORE,6.61,0.047,0.0059999999999999,6.48,0.0233636363636363,-0.003,6.388,0.0017999999999999,-0.007,2.67,8.09,1
2024-02-14 18:21:22,LEXPLORE,6.58,0.031,-0.003,6.46,0.013,0.0068181818181818,6.38,0.001,0.009,2.67,8.09,1
2024-02-14 22:21:11,LEXPLORE,6.55,0.016,-0.003,6.451818181818182,0.0148181818181818,0.0108181818181818,6.39,0.013,0.013,2.67,8.09,1
2024-02-15 00:21:55,LEXPLORE,6.51,0.0199999999999999,-0.001,6.48,0.0188181818181818,0.0111818181818181,6.4,0.022,0.0077999999999999,2.67,8.09,1
2024-02-15 02:21:58,LEXPLORE,6.51,0.0199999999999999,-0.001,6.48,0.0188181818181818,0.0111818181818181,6.4,0.022,0.0077999999999999,2.67,8.09,1
2024-02-15 04:21:22,LEXPLORE,6.5,0.008,0.0139999999999999,6.483636363636364,0.0238181818181818,0.0061818181818181,6.4,0.018,-0.003,2.67,8.09,1
2024-02-15 06:21:24,LEXPLORE,6.49,0.018,0.014,6.481818181818182,0.019,0.0031818181818181,6.39,0.0047999999999999,-0.007,2.67,8.09,1
2024-02-15 08:22:00,LEXPLORE,6.49,0.018,0.014,6.481818181818182,0.019,0.0031818181818181,6.39,0.0047999999999999,-0.007,2.67,8.09,1
2024-02-15 16:04:13,LEXPLORE,6.54,0.0179999999999999,-0.0019999999999999,6.471818181818182,0.009,0.0074545454545454,6.398,0.012,0.0077999999999999,2.99,7.74,1
2024-02-15 18:21:49,LEXPLORE,6.54,0.01,0.0039999999999999,6.49,0.0096363636363636,0.0068181818181818,6.4,0.0147999999999999,0.0007999999999999,2.99,7.74,1
2024-02-15 20:21:23,LEXPLORE,6.54,0.01,0.0039999999999999,6.49,0.0096363636363636,0.0068181818181818,6.4,0.0147999999999999,0.0007999999999999,2.99,7.74,1
2024-02-15 22:21:14,LEXPLORE,6.53,0.011,0.0109999999999999,6.49,0.0098181818181818,0.0061818181818181,6.398,0.0067999999999999,-0.005,2.99,7.74,1
2024-02-16 00:21:23,LEXPLORE,6.52,0.012,0.0139999999999999,6.48,0.0111818181818181,0.0051818181818181,6.39,-0.0022,0.0,2.99,7.74,1
2024-02-16 02:21:43,LEXPLORE,6.52,0.012,0.0139999999999999,6.48,0.0111818181818181,0.0051818181818181,6.39,-0.0022,0.0,2.99,7.74,1
2024-02-16 04:21:56,LEXPLORE,6.51,0.016,0.007,6.461818181818182,0.0081818181818181,0.003,6.39,-0.0027999999999999,0.008,2.99,7.74,1
2024-02-16 06:21:55,LEXPLORE,6.54,0.007,0.0169999999999999,6.471818181818182,0.005,0.0008181818181818,6.4,0.0032,0.007,2.99,7.74,1
2024-02-16 08:21:26,LEXPLORE,6.54,0.007,0.0169999999999999,6.471818181818182,0.005,0.0008181818181818,6.4,0.0032,0.007,2.99,7.74,1
2024-02-16 10:21:12,LEXPLORE,6.53,0.018,0.014,6.48,0.001,0.0018181818181818,6.4,0.007,0.0027999999999999,2.99,7.74,1
2024-02-16 12:21:27,LEXPLORE,6.57,0.0259999999999999,0.007,6.49,0.0008181818181818,0.007,6.4,0.004,-0.0012,3.32,7.39,1
2024-02-16 16:21:56,LEXPLORE,6.65,0.0199999999999999,-0.006,6.491818181818182,0.006,0.0101818181818181,6.4,-0.0022,0.0,3.32,7.39,1
2024-02-16 18:21:14,LEXPLORE,6.64,0.004,-0.0129999999999999,6.481818181818182,0.0101818181818181,0.0071818181818181,6.398,-0.004,0.007,3.32,7.39,1
2024-02-17 02:21:19,LEXPLORE,6.57,-0.0049999999999999,0.01,6.491818181818182,0.0021818181818181,-0.001,6.4,0.0052,0.006,3.32,7.39,1
2024-02-17 04:22:01,LEXPLORE,6.54,0.006,0.017,6.48,-0.0038181818181818,0.0015454545454545,6.4,0.005,0.0007999999999999,3.32,7.39,1
2024-02-17 06:21:10,LEXPLORE,6.52,0.007,0.009,6.47,-0.0028181818181818,0.0043636363636363,6.398,-0.0002,-0.002,3.32,7.39,1
2024-02-17 08:21:56,LEXPLORE,6.52,0.007,0.009,6.47,-0.0028181818181818,0.0043636363636363,6.398,-0.0002,-0.002,3.32,7.39,1
2024-02-17 10:21:56,LEXPLORE,6.53,0.003,0.0059999999999999,6.461818181818182,0.003,0.008,6.398,-0.0052,0.002,3.32,7.39,1
2024-02-17 12:21:18,LEXPLORE,6.57,0.0039999999999999,-0.002,6.461818181818182,0.0068181818181818,0.0068181818181818,6.398,-0.006,0.0052,3.65,7.04,1
2024-02-17 16:21:56,LEXPLORE,6.61,-0.0209999999999999,-0.0129999999999999,6.491818181818182,0.0028181818181818,0.004,6.4,-0.0027999999999999,0.006,3.65,7.04,1
2024-02-17 18:22:04,LEXPLORE,6.61,-0.043,-0.0059999999999999,6.501818181818182,0.0,0.0051818181818181,6.398,0.0032,0.0047999999999999,3.65,7.04,3
2024-02-17 20:21:58,LEXPLORE,6.61,-0.043,-0.0059999999999999,6.501818181818182,0.0,0.0051818181818181,6.398,0.0032,0.0047999999999999,3.65,7.04,1
2024-02-17 22:21:13,LEXPLORE,6.58,-0.041,0.019,6.551818181818182,-0.0125454545454545,0.0193636363636363,6.398,0.008,0.0017999999999999,3.65,7.04,3
2024-02-18 00:22:01,LEXPLORE,6.56,-0.016,0.031,6.5618181818181816,0.0008181818181818,0.0271818181818181,6.398,0.003,-0.0087999999999999,3.65,7.04,1
2024-02-18 02:21:12,LEXPLORE,6.56,-0.016,0.031,6.5618181818181816,0.0008181818181818,0.0271818181818181,6.398,0.003,-0.0087999999999999,3.65,7.04,1
2024-02-18 04:21:48,LEXPLORE,6.56,0.02,0.0229999999999999,6.56,0.018,0.0111818181818181,6.42,-0.0102,-0.0072,3.65,7.04,1
2024-02-18 06:21:56,LEXPLORE,6.55,0.012,-2.9605947323337525e-18,6.55,0.0101818181818181,-0.008,6.43,-0.0172,0.0037999999999999,3.65,7.04,2
2024-02-18 08:21:24,LEXPLORE,6.55,0.012,-2.9605947323337525e-18,6.55,0.0101818181818181,-0.008,6.43,-0.0172,0.0037999999999999,3.65,7.04,2
2024-02-18 10:21:07,LEXPLORE,6.56,-0.014,0.0089999999999999,6.531818181818182,-0.011,0.0034545454545454,6.408,-0.009,0.0127999999999999,3.65,7.04,1
2024-02-18 12:21:08,LEXPLORE,6.63,-0.017,0.0179999999999999,6.525454545454545,-0.0133636363636363,0.0108181818181818,6.398,0.007,0.0087999999999999,3.69,6.91,1
2024-02-18 16:21:23,LEXPLORE,6.7,0.002,0.009,6.581818181818182,-0.0111818181818181,0.0121818181818181,6.408,0.005,-0.0032,3.69,6.91,2
2024-02-18 18:21:21,LEXPLORE,6.73,-0.0009999999999999,0.0039999999999999,6.601818181818182,0.003,0.014,6.42,-0.0072,-0.0062,3.69,6.91,2
2024-02-18 22:21:27,LEXPLORE,6.71,0.01,-0.0199999999999999,6.581818181818182,0.0111818181818181,0.006,6.418,-0.013,0.003,3.69,6.91,2
2024-02-19 00:21:04,LEXPLORE,6.68,-0.009,-0.005,6.543636363636364,0.0013636363636363,0.0026363636363636,6.398,0.0,0.014,3.69,6.91,3
2024-02-19 02:21:52,LEXPLORE,6.68,-0.009,-0.005,6.543636363636364,0.0013636363636363,0.0026363636363636,6.398,0.0,0.014,3.69,6.91,2
2024-02-19 04:21:55,LEXPLORE,6.67,-0.016,-0.005,6.525454545454545,-0.0061818181818181,0.0026363636363636,6.388,0.0122,0.009,3.69,6.91,2
2024-02-19 06:21:52,LEXPLORE,6.67,-0.009,0.014,6.563636363636364,-0.0093636363636363,0.003,6.398,0.01,-0.003,3.69,6.91,2
2024-02-19 08:22:06,LEXPLORE,6.67,-0.009,0.014,6.563636363636364,-0.0093636363636363,0.003,6.398,0.01,-0.003,3.69,6.91,3
2024-02-19 10:21:54,LEXPLORE,6.67,-0.001,0.018,6.563636363636364,-0.002,0.0093636363636363,6.398,0.0,-0.0042,3.69,6.91,3
2024-02-19 12:21:24,LEXPLORE,6.73,0.0249999999999999,0.01,6.563636363636364,0.0063636363636363,0.006,6.398,-0.006,0.0,3.45,6.99,3
2024-02-19 16:21:01,LEXPLORE,6.8,0.02,-0.008,6.563636363636364,0.009,0.0038181818181818,6.4,0.0,0.008,3.45,6.99,3
2024-02-19 18:21:55,LEXPLORE,6.82,0.002,-0.02,6.515454545454546,0.0038181818181818,0.0036363636363636,6.388,0.007,0.006,3.45,6.99,3
2024-02-19 20:21:58,LEXPLORE,6.82,0.002,-0.02,6.515454545454546,0.0038181818181818,0.0036363636363636,6.388,0.007,0.006,3.45,6.99,3
2024-02-19 22:20:58,LEXPLORE,6.79,-0.012,-0.0199999999999999,6.5272727272727264,-0.0013636363636363,0.0001818181818181,6.388,0.006,-0.001,3.45,6.99,2
2024-02-20 00:21:25,LEXPLORE,6.79,0.0249999999999999,0.01,6.543636363636364,0.002,0.0093636363636363,6.388,0.004,0.003,3.45,6.99,3
2024-02-20 02:21:04,LEXPLORE,6.79,0.0249999999999999,0.01,6.543636363636364,0.002,0.0093636363636363,6.388,0.004,0.003,3.45,6.99,2
2024-02-20 04:21:56,LEXPLORE,6.76,0.01,-0.004,6.495454545454545,0.0073636363636363,0.0053636363636363,6.368,0.004,0.006,3.45,6.99,2
2024-02-20 06:21:13,LEXPLORE,6.75,0.003,0.0019999999999999,6.523636363636364,0.0101818181818181,-0.001,6.38,0.008,0.005,3.45,6.99,2
2024-02-20 08:22:01,LEXPLORE,6.75,0.003,0.0019999999999999,6.523636363636364,0.0101818181818181,-0.001,6.38,0.008,0.005,3.45,6.99,3
2024-02-20 10:21:02,LEXPLORE,6.74,-0.0029999999999999,0.01,6.485454545454545,0.0091818181818181,0.001,6.38,0.011,0.005,3.45,6.99,3
2024-02-20 12:21:54,LEXPLORE,6.79,0.0,0.001,6.483636363636364,0.003,-0.004,6.378,0.005,-0.004,2.92,7.29,3
2024-02-20 14:21:53,LEXPLORE,6.79,0.0,0.001,6.483636363636364,0.003,-0.004,6.378,0.005,-0.004,2.92,7.29,3
2024-02-20 16:21:11,LEXPLORE,6.87,0.02,0.0139999999999999,6.597272727272727,0.0031818181818181,0.008,6.39,0.001,0.0007999999999999,2.92,7.29,3
2024-02-20 18:21:57,LEXPLORE,6.86,0.013,-0.0069999999999999,6.497272727272727,0.0081818181818181,0.011,6.368,0.005,0.008,2.92,7.29,2
2024-02-20 20:21:55,LEXPLORE,6.86,0.013,-0.0069999999999999,6.497272727272727,0.0081818181818181,0.011,6.368,0.005,0.008,2.92,7.29,2
2024-02-20 22:21:12,LEXPLORE,6.82,-0.0149999999999999,-0.0129999999999999,6.517272727272727,0.01,0.0008181818181818,6.37,0.0092,0.004,2.92,7.29,2
2024-02-21 00:21:56,LEXPLORE,6.81,-0.0249999999999999,0.014,6.543636363636364,0.014,0.0008181818181818,6.388,0.013,0.002,2.92,7.29,2
2024-02-21 02:21:55,LEXPLORE,6.81,-0.0249999999999999,0.014,6.543636363636364,0.014,0.0008181818181818,6.388,0.013,0.002,2.92,7.29,2
2024-02-21 04:21:13,LEXPLORE,6.78,-0.0009999999999999,0.027,6.513636363636364,0.01,-0.0048181818181818,6.378,0.008,-0.0037999999999999,2.92,7.29,3
2024-02-21 06:21:12,LEXPLORE,6.76,0.01,0.015,6.627272727272727,0.0064545454545454,-0.0118181818181818,6.388,-0.003,-0.007,2.92,7.29,3
2024-02-21 08:21:04,LEXPLORE,6.76,0.01,0.015,6.627272727272727,0.0064545454545454,-0.0118181818181818,6.388,-0.003,-0.007,2.92,7.29,3
2024-02-21 12:22:02,LEXPLORE,6.8,0.013,-0.013,6.515454545454546,0.0050909090909091,0.0146363636363636,6.37,0.006,0.01,2.39,7.59,3
2024-02-21 14:21:11,LEXPLORE,6.8,0.013,-0.013,6.515454545454546,0.0050909090909091,0.0146363636363636,6.37,0.006,0.01,2.39,7.59,3
2024-02-21 16:21:27,LEXPLORE,6.86,-0.013,-0.008,6.5272727272727264,0.0180909090909091,0.0043636363636363,6.38,0.014,0.002,2.39,7.59,3
2024-02-21 18:21:57,LEXPLORE,6.86,-0.016,0.016,6.590909090909091,0.0128181818181818,-0.0027272727272727,6.388,0.0097999999999999,-0.0057999999999999,2.39,7.59,3
2024-02-21 20:21:56,LEXPLORE,6.86,-0.016,0.016,6.590909090909091,0.0128181818181818,-0.0027272727272727,6.388,0.0097999999999999,-0.0057999999999999,2.39,7.59,3
2024-02-21 22:21:53,LEXPLORE,6.84,0.015,0.012,6.710909090909091,0.0145454545454545,0.0075454545454545,6.388,0.0,-0.005,2.39,7.59,3
2024-02-22 00:21:43,LEXPLORE,6.83,0.0599999999999999,0.0099999999999999,6.783636363636364,0.0235454545454545,0.0011818181818181,6.39,-0.002,0.006,2.39,7.59,3
2024-02-22 02:21:26,LEXPLORE,6.83,0.0599999999999999,0.0099999999999999,6.783636363636364,0.0235454545454545,0.0011818181818181,6.39,-0.002,0.006,2.39,7.59,1
2024-02-22 04:21:26,LEXPLORE,6.77,0.0849999999999999,-0.04,6.711818181818182,0.0367272727272727,-0.0095454545454545,6.388,0.007,0.0167999999999999,2.39,7.59,1
2024-02-22 06:21:50,LEXPLORE,6.69,0.053,-0.04,6.621818181818182,0.0253636363636363,-0.0047272727272727,6.368,0.0157999999999999,0.01,2.39,7.59,1
2024-02-22 08:21:51,LEXPLORE,6.69,0.053,-0.04,6.621818181818182,0.0253636363636363,-0.0047272727272727,6.368,0.0157999999999999,0.01,2.39,7.59,1
2024-02-22 10:21:05,LEXPLORE,6.65,0.0269999999999999,-0.023,6.454545454545454,0.0094545454545454,0.0074545454545454,6.35,0.017,0.002,2.39,7.59,1
2024-02-22 12:21:29,LEXPLORE,6.59,0.0749999999999999,-0.0179999999999999,6.5618181818181816,0.0203636363636363,0.0046363636363636,6.35,0.012,0.0072,2.08,7.77,1
2024-02-22 16:21:52,LEXPLORE,6.52,0.0719999999999999,-0.0269999999999999,6.52,0.029,-0.0033636363636363,6.348,0.01,0.015,2.08,7.77,1
2024-02-22 18:21:57,LEXPLORE,6.47,0.034,-0.0149999999999999,6.47,0.023,-0.0031818181818181,6.34,0.016,0.015,2.08,7.77,1
2024-02-22 20:22:00,LEXPLORE,6.47,0.034,-0.0149999999999999,6.47,0.023,-0.0031818181818181,6.34,0.016,0.015,2.08,7.77,1
2024-02-22 22:20:31,LEXPLORE,6.46,0.0789999999999999,-0.003,6.46,0.015,0.0028181818181818,6.35,0.022,0.008,2.08,7.77,1
2024-02-23 00:21:15,LEXPLORE,6.47,0.096,0.0399999999999999,6.45,0.0553636363636363,-0.0018181818181818,6.428,0.0285999999999999,-0.002,2.08,7.77,1
2024-02-23 02:21:50,LEXPLORE,6.47,0.096,0.0399999999999999,6.45,0.0553636363636363,-0.0018181818181818,6.428,0.0285999999999999,-0.002,2.08,7.77,1
2024-02-23 04:21:50,LEXPLORE,6.44,0.098,0.002,6.43,0.0563636363636363,-0.009,6.4,0.0275999999999999,-0.009,2.08,7.77,1
2024-02-23 06:21:23,LEXPLORE,6.35,0.0519999999999999,-0.024,6.36,0.0191818181818181,-0.0161818181818181,6.358,0.0057999999999999,-0.0045999999999999,2.08,7.77,1
2024-02-23 08:21:59,LEXPLORE,6.35,0.0519999999999999,-0.024,6.36,0.0191818181818181,-0.0161818181818181,6.358,0.0057999999999999,-0.0045999999999999,2.08,7.77,1
2024-02-23 10:21:16,LEXPLORE,6.32,0.0089999999999999,-0.013,6.33,-0.002,-0.0011818181818181,6.33,0.0,0.0092,2.08,7.77,1
2024-02-23 12:22:00,LEXPLORE,6.38,0.0189999999999999,-0.0009999999999999,6.361818181818182,0.004,0.0158181818181818,6.35,0.006,0.02,2.0,7.83,1
2024-02-23 14:21:26,LEXPLORE,6.38,0.0189999999999999,-0.0009999999999999,6.361818181818182,0.004,0.0158181818181818,6.35,0.006,0.02,2.0,7.83,1
2024-02-23 16:22:16,LEXPLORE,6.43,0.0619999999999999,-0.016,6.42,0.0283636363636363,0.0094545454545454,6.39,0.02,0.0187999999999999,2.0,7.83,1
2024-02-23 18:21:58,LEXPLORE,6.41,0.0569999999999999,-0.0249999999999999,6.42,0.023,-0.0081818181818181,6.398,0.0215999999999999,0.0007999999999999,2.0,7.83,1
2024-02-23 20:21:53,LEXPLORE,6.41,0.0569999999999999,-0.0249999999999999,6.42,0.023,-0.0081818181818181,6.398,0.0215999999999999,0.0007999999999999,2.0,7.83,1
2024-02-23 22:21:59,LEXPLORE,6.39,0.0259999999999999,-0.015,6.4,0.012,-0.0041818181818181,6.376,0.0087999999999999,0.0,2.0,7.83,1
2024-02-24 00:21:56,LEXPLORE,6.33,0.0199999999999999,0.0119999999999999,6.38,0.009,0.011,6.36,0.0055999999999999,0.0142,2.0,7.83,1
2024-02-24 02:21:54,LEXPLORE,6.33,0.0199999999999999,0.0119999999999999,6.38,0.009,0.011,6.36,0.0055999999999999,0.0142,2.0,7.83,1
2024-02-24 04:21:41,LEXPLORE,6.34,0.0429999999999999,0.0209999999999999,6.36,0.0121818181818181,0.01,6.358,0.0087999999999999,0.009,2.0,7.83,1
2024-02-24 06:20:56,LEXPLORE,6.34,0.05,0.001,6.35,0.0273636363636363,-0.004,6.35,0.0107999999999999,-0.005,2.0,7.83,1
2024-02-24 08:21:18,LEXPLORE,6.34,0.05,0.001,6.35,0.0273636363636363,-0.004,6.35,0.0107999999999999,-0.005,2.0,7.83,1
2024-02-24 10:22:06,LEXPLORE,6.32,0.0279999999999999,-0.01,6.33,0.014,-0.005,6.33,0.008,-0.003,2.0,7.83,1
2024-02-24 12:21:00,LEXPLORE,6.35,0.0139999999999999,-0.004,6.331818181818182,-0.002,0.005,6.33,-0.002,0.0072,2.13,7.77,1
2024-02-24 14:21:47,LEXPLORE,6.35,0.0139999999999999,-0.004,6.331818181818182,-0.002,0.005,6.33,-0.002,0.0072,2.13,7.77,1
2024-02-24 16:21:52,LEXPLORE,6.39,0.0099999999999999,-0.003,6.351818181818182,-0.0081818181818181,0.0101818181818181,6.33,-0.006,0.01,2.13,7.77,1
2024-02-24 18:21:26,LEXPLORE,6.38,0.0109999999999999,0.0099999999999999,6.4,-0.0051818181818181,0.0104545454545454,6.35,-0.005,0.01,2.13,7.77,1
2024-02-24 22:21:56,LEXPLORE,6.36,0.0229999999999999,0.013,6.39,0.006,0.009,6.36,0.004,0.0092,2.13,7.77,1
2024-02-25 00:22:03,LEXPLORE,6.32,0.0139999999999999,-0.008,6.368181818181818,0.002,-0.0031818181818181,6.36,-0.001,0.0,2.13,7.77,1
2024-02-25 02:21:56,LEXPLORE,6.32,0.0139999999999999,-0.008,6.368181818181818,0.002,-0.0031818181818181,6.36,-0.001,0.0,2.13,7.77,1
2024-02-25 04:21:58,LEXPLORE,6.33,-0.007,-0.01,6.35,-0.016,-0.0031818181818181,6.36,-0.014,0.0007999999999999,2.13,7.77,1
